"currencyid","branchid","agreementno","customerid","customerid","numofassetunit"
IDR,"401","4011603083","2016094010010188","2016094010010188",1
IDR,"401","4011603273","2016094010010276","2016094010010276",1
IDR,"401","4011603280","0100006825","0100006825",1
IDR,"401","4011603509","2016094010010352","2016094010010352",1
IDR,"401","4011603790","2016035040005028","2016035040005028",1
IDR,"401","4011603873","0190002332","0190002332",1
IDR,"401","4011603883","2016104010010617","2016104010010617",1
IDR,"401","4011604144","2016114010010854","2016114010010854",1
IDR,"401","4011604349","2013054010004257","2013054010004257",1
IDR,"401","4011700338","0100002940","0100002940",1